Latitide,39.47276
Longitude,-105.0622
Elevation,1801
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2023-03-28T12:00,-9.9,35,0,3.34,219,0,0,60,41.41600570889,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T13:00,-9.8,34,0,4.12,219,46,0,60,42.0261153561444,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T14:00,-7.8,32,0,4.32,222,26,52,70,42.7224666969452,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T15:00,-3.1,21,0,3.5,217,61,220,120,43.8742051621394,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T16:00,1.3,15,0,3.02,214,69,411,285,45.4843576121087,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T17:00,4.7,11,0,3.14,217,74,571,560,47.5347367561614,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T18:00,7.4,10,0,3.42,218,94,702,765,49.838648679666,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T19:00,9.6,9,0,3.11,228,66,773,950,52.337221243955,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T20:00,11.3,9,0,3.22,240,60,782,1210,54.9153638526397,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T21:00,12.4,9,0,3.18,257,41,714,1385,57.4948690235752,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T22:00,12.5,9,0,2.28,322,5,611,1140,59.919408563868,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-28T23:00,9.5,22,0,3.74,16,39,450,1015,61.2807863242312,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T00:00,6.4,33,0,2.8,358,90,250,195,62.085400151809,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T01:00,2.8,49,0,1.86,306,85,72,90,62.464843428911,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T02:00,0.8,53,0,1.3,203,67,0,65,62.7561958169555,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T03:00,-1.3,59,0,2.98,220,37,0,50,62.9565598342597,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T04:00,-2.5,61,0,2.97,222,20,0,35,63.1272805350686,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T05:00,-2,55,0,3.82,227,16,0,35,63.3580101806327,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T06:00,-1.7,50,0,3.66,235,7,0,35,63.6450388274092,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T07:00,-1.7,46,0,4.05,230,21,0,35,63.9782274610492,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T08:00,-1.5,43,0,4.08,234,39,0,35,64.3503484387636,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T09:00,-2,45,0,3.69,237,30,0,35,64.6825966959589,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T10:00,-2.7,47,0,3.22,244,69,0,35,64.9762823690067,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T11:00,-3.4,49,0,2.69,248,42,0,25,65.2354504939119,83.5650242357921,5.80413021407012,15.7400000171661,2.05579908386812,6.04006786710611,0.962497697476352
2023-03-29T12:00,-5.9,64,0,1.2,265,53,0,25,65.3471444070344,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T13:00,-4.9,60,0,1.21,246,66,0,15,65.4910807727924,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T14:00,-2.1,50,0,1.17,239,62,49,35,65.7477089767587,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T15:00,2,38,0,0.58,329,60,208,145,66.2276049581168,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T16:00,4,37,0,1.22,9,72,396,395,66.7603919129446,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T17:00,6.5,33,0,1.56,45,54,556,570,67.4288851160905,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T18:00,8.9,31,0,2.16,56,35,677,760,68.2041015166745,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T19:00,10.4,30,0,2.76,44,43,751,1050,69.0364915914286,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T20:00,10.7,32,0,3.74,16,38,756,1460,69.7990133686133,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T21:00,9.9,35,0,4.11,4,56,700,1865,70.4382101814108,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T22:00,9,39,0,4.24,8,67,583,970,70.9503878460144,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-29T23:00,7,44,0,3.75,9,50,419,815,71.3231463227635,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T00:00,5.1,55,0,1.7,357,38,231,570,71.5261872565621,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T01:00,3,69,0,1.32,351,54,30,155,71.6052209457656,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T02:00,-0.1,76,0,1.12,207,22,1,40,71.6427054860191,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T03:00,-1,80,0,1.2,228,36,0,30,71.665912520058,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T04:00,-2.9,88,0,0.92,229,13,0,45,71.6715561636636,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T05:00,-3.5,89,0,0.58,239,33,0,65,71.675796256366,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T06:00,-3.2,83,0,1.17,239,10,0,75,71.6894870345925,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T07:00,-2.2,72,0,2.33,223,4,0,70,71.7367299086757,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T08:00,-0.3,60,0,3.06,218,10,0,65,71.8529902540185,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T09:00,0.9,55,0,3.78,217,7,0,60,72.0126588799617,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T10:00,1.3,54,0,3.89,226,19,0,65,72.1817509109942,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T11:00,1.3,54,0,4.25,229,23,0,65,72.3486237204206,83.1828977708447,5.80413021407012,15.7400000171661,1.75614474280878,6.04006786710611,0.822203533726786
2023-03-30T12:00,0.8,56,0,3.83,229,87,0,65,72.4935612719337,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T13:00,0.2,58,0,3.68,225,91,0,70,72.6183194539472,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T14:00,2.5,51,0,3.61,228,80,48,75,72.8162951997994,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T15:00,8.2,40,0,2.39,213,21,218,115,73.2301378756863,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T16:00,12.7,28,0,2.64,205,4,416,2075,74.0178326825008,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T17:00,13.8,18,0,7.77,212,20,592,3035,75.2298938006159,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T18:00,14.3,17,0,7.85,211,18,715,3355,76.4499350063813,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T19:00,14.5,18,0,7.85,214,34,783,3425,77.5577183852554,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T20:00,14.6,18,0,7.78,217,59,710,3520,78.6032311262772,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T21:00,14.3,18,0,7.92,217,26,748,3400,79.5726256701214,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T22:00,13.6,19,0,7.22,217,47,599,4400,80.409007096632,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-30T23:00,12.8,21,0,6.99,214,19,407,3705,81.0961921337444,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T00:00,12.6,18,0,3.64,233,54,201,2210,81.8199578530378,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T01:00,8.8,25,0,3.55,230,28,61,520,82.2145731351109,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T02:00,5.7,33,0,3.3,215,57,1,230,82.415965607967,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T03:00,3.9,42,0,2.69,211,7,0,150,82.5093837988821,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T04:00,2.1,50,0,3.01,249,75,0,200,82.5456630710787,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T05:00,1.3,55,0,3.19,229,9,0,405,82.5604256476509,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T06:00,0.4,58,0,3.26,220,9,0,410,82.5647844312286,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T07:00,-0.1,55,0,3.97,221,7,0,550,82.5754507032349,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T08:00,-0.2,49,0,4.38,225,3,0,620,82.6055025780151,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T09:00,-0.8,46,0,4.38,235,1,0,555,82.6451235214778,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T10:00,-0.8,41,0,4.55,237,6,0,110,82.7094390412581,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T11:00,-1.2,41,0,2.77,244,14,0,165,82.7699531529573,83.2694253576533,5.94663477496421,15.7400000171661,2.02755480697158,6.11633251358144,0.954821872585963
2023-03-31T12:00,-1.1,37,0,3.53,245,61,0,240,82.8546356242971,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T13:00,-2.6,41,0,1.43,258,9,0,330,82.9046122218548,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T14:00,-0.1,39,0,2.25,212,93,53,1260,82.9792607233606,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T15:00,2.5,30,0,3.72,239,94,140,2010,83.1529966691642,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T16:00,4.4,24,0,5.97,261,69,380,2705,83.4333286654408,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T17:00,5.5,24,0,6.93,265,59,562,2800,83.7220034452966,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T18:00,6.4,24,0,8.8,269,39,626,2875,84.0164403148507,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T19:00,6.9,24,0,11.6,271,86,796,2740,84.3099922500324,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T20:00,7.6,23,0,9.5,269,95,697,2470,84.6198488383681,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T21:00,8.2,22,0,8.56,263,100,596,2290,84.9456107370504,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T22:00,8.1,22,0,7.81,268,18,525,2445,85.2521973196365,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-03-31T23:00,7.6,22,0,6.4,270,17,441,2400,85.5324403801326,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T00:00,6.8,26,0,2.63,279,64,267,2195,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T01:00,3.3,50,0,1.75,257,21,82,1455,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T02:00,0.9,44,0,1.46,164,20,2,145,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T03:00,0,48,0,1.91,186,28,0,35,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T04:00,-0.5,50,0,3.36,210,24,0,30,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T05:00,0.2,43,0,4.13,212,16,0,30,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T06:00,0.3,43,0,3.32,201,50,0,35,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T07:00,-0.6,47,0,3.31,205,25,0,45,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T08:00,-1.2,49,0,3.2,200,3,0,55,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T09:00,-2,52,0,2.79,201,7,0,65,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T10:00,-1.8,51,0,3.26,207,1,0,60,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T11:00,-1.2,48,0,3.76,209,0,0,50,85.7153331135142,84.6663701358843,5.94663477496421,15.7400000171661,2.40514633022625,6.11633251358144,1.50956857629396
2023-04-01T12:00,-0.3,47,0,3.98,208,0,0,50,85.7153331135142,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T13:00,-0.4,48,0,4.29,208,0,0,60,85.7153331135142,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T14:00,2.1,43,0,4.65,205,0,62,105,85.7153331135142,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T15:00,5.7,34,0,4.27,196,0,234,340,85.7907778930972,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T16:00,8.6,25,0,4.37,196,0,427,900,86.0052458301346,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T17:00,11,22,0,4.11,198,0,595,1310,86.3053042073077,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T18:00,12.9,20,0,3.9,203,0,719,1725,86.67318165284,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T19:00,14.5,18,0,3.62,208,0,786,2135,87.109091785404,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T20:00,15.6,17,0,3.86,217,0,789,2515,87.5756847826835,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T21:00,16.2,16,0,3.97,221,0,731,2820,88.0580897647428,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T22:00,16.4,16,0,3.7,232,0,616,2900,88.5083030721672,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-01T23:00,16.3,13,0,3.42,255,0,454,2910,89.0249070495538,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T00:00,15.2,18,0,2.4,270,0,267,155,89.3126115541019,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T01:00,11.4,22,0,2.62,223,77,85,35,89.4352289471343,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T02:00,8.1,21,0,3.3,215,94,1,35,89.5273891881951,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T03:00,7.1,22,0,3.81,203,53,0,35,89.589840536701,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T04:00,6.7,22,0,3.59,193,0,0,45,89.6452138049515,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T05:00,4.7,27,0,3,180,5,0,55,89.6452138049515,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T06:00,2.5,34,0,2.51,175,1,0,55,89.6452138049515,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T07:00,2.3,32,0,3.73,172,0,0,60,89.6452138049515,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
2023-04-02T08:00,2.5,29,0,3.34,189,5,0,55,89.6452138049515,84.7139667127781,6.04942594143251,16.6400000150204,2.47632224588511,6.3382336442851,1.65601576626473
