u,v,W,f_demand,f_topo,f_redundancy,edge_type,travel_time,length,num_lanes,speed
1038485978,cluster_7188794767_7188794768,0.10534812640090008,0.0012832973362131028,0.01568825910931174,0.5,highway.residential,15.785457163426925,219.26,2,13.89
88484270,88484244,0.2,0.0,0.0,1.0,highway.residential,7.110871130309575,98.77,2,13.89
cluster_7188794722_88484505,88484503,0.10869101099442409,0.0070581353491720655,0.01720647773279352,0.5,highway.residential,1.341252699784017,18.64,2,13.89
cluster_7188794722_88484505,cluster_7188794767_7188794768,0.3689648034788068,0.001087501694455741,0.8947368421052632,0.5,highway.trunk,29.819845465636437,739.78,4,24.59
cluster_7188794722_88484505,965717992,0.371962452781624,0.004350006777822964,0.8992914979757085,0.5,highway.trunk,1.3802358682391216,34.37,4,24.59
88484503,88484499,0.10761107734862993,0.006416486681065514,0.014676113360323886,0.5,highway.residential,4.633549316054715,64.36,2,13.89
88484534,88498701,0.1259884060268375,0.002786528652865286,0.08198380566801619,0.5,highway.tertiary,36.26822682268227,812.96,2,22.22
88485167,88510819,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,6.552195824334054,91.01,2,13.89
88485167,88485217,0.1,0.0,0.0,0.5,highway.residential,197.3873290136789,2741.71,2,13.89
88485167,1184039918,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.unclassified,251.73218142548595,3504.13,2,13.89
88510819,4199843590,0.3132007449231735,0.11668489065606363,0.5161943319838057,0.5,highway.secondary,24.181908548707753,486.54,2,20.12
4602334196,88485217,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,91.57955363570913,1272.08,2,13.89
4602334196,cluster_10153775647_10153775701,0.10539966822897084,0.003208243340532757,0.012651821862348178,0.5,highway.residential,58.42404607631389,811.87,2,13.89
4602334196,4602334202,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.unclassified,8.597552195824333,119.42,2,13.89
88485217,4602666354,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.residential,28.067674586033117,390.51,2,13.89
88438797,801243549,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,2.309575233981281,32.22,2,13.89
88438797,88485297,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,5.479481641468682,76.11,2,13.89
88438797,801243810,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,0.6508279337652987,9.04,2,13.89
88485297,801245020,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,17.694744420446362,249.78,2,13.89
88485297,5921495931,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,7.28869690424766,101.24,2,13.89
88486047,6950795737,0.2155664326554113,0.008359585958595858,0.03795546558704453,1.0,highway.tertiary,12.085508550855087,268.54,2,22.22
88486047,88511024,0.2207552435405484,0.011146114611461144,0.05060728744939271,1.0,highway.tertiary,18.392439243924393,410.0,2,22.22
88487753,88487748,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.65946724262059,134.17,2,13.89
88487753,88500866,0.1257606195148113,0.03785727141828653,0.02277327935222672,0.5,highway.residential,3.65946724262059,50.88,2,13.89
88487753,88518891,0.11820108399425212,0.03336573074154067,0.005060728744939271,0.5,highway.residential,9.586033117350611,133.15,2,13.89
928634103,88488733,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.unclassified,54.28725701943844,758.31,2,13.89
928634103,88488753,0.206479601874765,0.003849892008639308,0.015182186234817813,1.0,highway.unclassified,2.485961123110151,34.53,2,13.89
928634103,88532210,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.unclassified,6.212383009359251,87.73,2,13.89
88488733,88542392,0.1,0.0,0.0,0.5,highway.unclassified,54.74060822898032,617.9,2,11.18
88488753,8176935169,0.3749709517566503,0.0021686241610738254,0.9129554655870445,0.5,highway.secondary,7.9759507829977645,143.95,6,17.88
88488753,88532214,0.37761088600114123,0.005322986577181208,0.916497975708502,0.5,highway.secondary,11.826621923937362,214.31,5,17.88
88488789,88488788,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,0.6429085673146148,8.93,4,13.89
88488789,88511213,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.residential,4.146148308135349,57.59,2,13.89
7504374895,7504317973,0.11967312976236896,0.021734923492349234,0.029352226720647773,0.5,highway.tertiary,22.55940594059406,501.64,2,22.22
7504374895,cluster_10094513064_7504317974,0.11967312976236896,0.021734923492349234,0.029352226720647773,0.5,highway.tertiary,3.283528352835283,72.96,2,22.22
7504317973,88433402,0.20863946916635334,0.005133189344852411,0.020242914979757085,1.0,highway.unclassified,22.05111591072714,306.29,2,13.89
7504317973,8049010282,0.1,0.0,0.0,0.5,highway.unclassified,299.91288696904246,4165.79,2,13.89
2375199351,2375198659,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,11.377969762419005,158.04,2,13.89
2375199351,cluster_7912948294_88490760,0.20431973458317668,0.0025665946724262056,0.010121457489878543,1.0,highway.residential,5.5953923686105105,78.47,2,13.89
2375199351,2375199173,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,7.789776817854571,113.56,2,13.89
2375199351,8279138292,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,17.955363570914326,250.9,2,13.89
cluster_7912948294_88490760,cluster_88490764_88490766,0.20971940281214752,0.005774838012958962,0.02277327935222672,1.0,highway.residential,4.254139668826494,59.99,2,13.89
cluster_7912948294_88490760,2375198587,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,3.8898488120950323,54.05,2,13.89
cluster_7912948294_88490760,7912948303,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,17.529877609791217,243.92,2,13.89
cluster_88490764_88490766,88493675,0.10379554655870446,0.0,0.012651821862348178,0.5,highway.tertiary,9.82088208820882,218.22,1,22.22
cluster_88490764_88490766,88493674,0.2913037427224504,0.10477347734773476,0.46305668016194335,0.5,highway.tertiary,9.414491449144915,209.19,1,22.22
88490794,88490793,0.10659706251839934,0.0025665946724262056,0.01771255060728745,0.5,highway.residential,0.8862491000719942,12.31,2,13.89
88490794,88490798,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,2.997840172786177,41.64,2,13.89
88490794,5968545144,0.10884004240505023,0.01616186618661866,0.0025303643724696357,0.5,highway.tertiary,0.7614761476147616,16.92,1,22.22
88490794,cluster_88510870_88510994,0.11086746174617462,0.021734923492349234,0.0,0.5,highway.tertiary,19.001800180018005,422.22,1,22.22
88490793,2375199259,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,7.092152627789777,98.51,2,13.89
88490793,5968545145,0.12125506072874495,0.0,0.0708502024291498,0.5,highway.tertiary,0.9887488748874887,21.97,1,22.22
88490798,88490807,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,14.04535637149028,195.09,2,13.89
88490798,88496702,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,9.582433405327572,133.1,2,13.89
2372846138,2372846141,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.110151187904968,126.66,2,13.89
88490941,88516426,0.10259815226927595,0.0006416486681065514,0.0075910931174089065,0.5,highway.residential,1.0561555075593951,14.67,2,13.89
88490941,88490944,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.584593232541396,91.46,2,13.89
88490941,2375198237,0.10539966822897084,0.003208243340532757,0.012651821862348178,0.5,highway.residential,4.77177825773938,66.28,1,13.89
88516426,88498800,0.10151821862348179,0.0,0.005060728744939271,0.5,highway.residential,2.411807055435565,33.5,1,13.89
88491155,88491153,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,2.3570914326853853,32.74,2,13.89
88491153,88497655,0.10151821862348179,0.0,0.005060728744939271,0.5,highway.residential,8.051115910727141,111.83,2,13.89
88491794,88491801,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.residential,8.60187185025198,120.31,2,13.89
88491794,88508931,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.264218862491,59.23,2,13.89
88491801,88525803,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.473002159827213,95.55,2,13.89
88491818,88505964,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,14.91792656587473,207.21,2,13.89
88491818,88512467,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,8.295896328293736,117.09,2,13.89
88492046,88492069,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.007919366450684,86.11,4,13.89
88492075,88536494,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.950323974082074,68.76,2,13.89
88492098,88492101,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,10.570194384449243,146.82,2,13.89
88492101,88492105,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,8.485961123110151,119.75,2,13.89
88492101,2375198363,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,4.205183585313175,58.41,2,13.89
88493675,88493674,0.10064164866810656,0.0012832973362131028,0.0,0.5,highway.residential,1.0,13.89,2,13.89
88493675,88493696,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,21.51979841612671,305.44,2,13.89
88493675,88508643,0.10227732793522268,0.0,0.0075910931174089065,0.5,highway.tertiary,14.626912691269128,325.01,1,22.22
88493674,88501175,0.28970867481484985,0.10310156015601558,0.4605263157894737,0.5,highway.tertiary,4.491449144914491,99.8,1,22.22
2287612844,88495913,0.2,0.0,0.0,1.0,highway.residential,22.745860331173503,315.94,2,13.89
88495913,7134910503,0.2,0.0,0.0,1.0,highway.residential,14.798416126709864,207.87,2,13.89
88495913,88529560,0.2,0.0,0.0,1.0,highway.residential,14.41036717062635,200.16,2,13.89
88496702,88496696,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.352051835853132,129.9,2,13.89
88496702,88537039,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.8970482361411087,54.13,2,13.89
88496714,88496709,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.788336933045357,98.77,2,13.89
88496709,88535606,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.residential,6.472282217422606,95.24,4,13.89
cluster_10094513064_7504317974,88496888,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,6.632829373650107,92.13,2,13.89
cluster_10094513064_7504317974,88428283,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,3.60187185025198,50.03,2,13.89
cluster_10094513064_7504317974,7504374905,0.10880566801619433,0.0,0.029352226720647773,0.5,highway.tertiary,8.344734473447344,185.42,1,22.22
cluster_10094513064_7504317974,88456269,0.11036013773442122,0.019505700570057002,0.0020242914979757085,0.5,highway.tertiary,8.28937893789379,184.19,1,22.22
88496888,88517552,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.1259899208063353,46.78,2,13.89
88496888,88456271,0.1,0.0,0.0,0.5,highway.residential,13.299496040316773,184.73,2,13.89
88497655,88497653,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.107991360691145,57.06,2,13.89
88497655,2375198237,0.10367808591507012,0.0012832973362131028,0.010121457489878543,0.5,highway.residential,7.6184305255579545,106.72,2,13.89
88498178,88498177,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.102231821454284,43.09,2,13.89
88498177,88510943,0.10830209741621936,0.004458445844584458,0.020242914979757085,0.5,highway.tertiary,5.27002700270027,118.81,2,22.22
88498177,88510956,0.10622657306216451,0.0033438343834383435,0.015182186234817813,0.5,highway.tertiary,3.304680468046805,73.43,2,22.22
88498423,88498421,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.968322534197264,55.12,2,13.89
88498421,88532439,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,11.029517638588912,158.07,2,13.89
88498645,88512570,0.12806393038089234,0.0039011401140114006,0.08704453441295547,0.5,highway.tertiary,3.5243024302430244,81.08,2,22.22
88498645,88498701,0.1259884060268375,0.002786528652865286,0.08198380566801619,0.5,highway.tertiary,10.211071107110712,226.89,2,22.22
4605841661,7504808082,0.11328535130841019,0.0016719171917191718,0.04149797570850203,0.5,highway.tertiary,0.09765976597659766,2.17,2,22.22
4605841661,4605841668,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,11.316774658027358,162.16,2,13.89
88498807,88498800,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.7170626349892,69.95,2,13.89
88498800,2375198237,0.10064164866810656,0.0012832973362131028,0.0,0.5,highway.residential,2.2296616270698344,30.97,1,13.89
88499726,88483426,0.20431973458317668,0.0025665946724262056,0.010121457489878543,1.0,highway.unclassified,4.892728581713462,67.96,2,13.89
88499726,88433402,0.206479601874765,0.003849892008639308,0.015182186234817813,1.0,highway.unclassified,26.83873290136789,372.79,2,13.89
88499726,4606673757,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,35.60475161987041,494.55,2,13.89
88483426,4488446140,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.unclassified,58.74946004319654,819.26,2,13.89
88483426,4616691616,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,29.720662347012237,412.82,2,13.89
88433402,4587678386,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.unclassified,32.39524838012959,449.97,2,13.89
88500727,88500721,0.1,0.0,0.0,0.5,highway.residential,12.195824334053276,171.32,2,13.89
88500727,88510674,0.2,0.0,0.0,1.0,highway.residential,22.748740100791938,315.98,2,13.89
88500721,88527580,0.2,0.0,0.0,1.0,highway.residential,76.18286537077034,1058.18,2,13.89
88500749,88500775,0.1,0.0,0.0,0.5,highway.residential,78.471562275018,1089.97,2,13.89
88500749,88518522,0.2,0.0,0.0,1.0,highway.residential,38.77177825773938,538.54,2,13.89
88500775,88504093,0.2,0.0,0.0,1.0,highway.residential,21.09575233981281,296.41,2,13.89
88500775,88506492,0.2,0.0,0.0,1.0,highway.residential,12.11879049676026,168.33,2,13.89
88500866,88511225,0.2975496446405774,0.05238673867386738,0.23785425101214575,1.0,highway.tertiary,1.7655265526552655,39.23,2,22.22
88500866,88511229,0.22185990967517805,0.08582508250825081,0.2631578947368421,0.5,highway.tertiary,2.000450045004501,44.45,2,22.22
88500882,88500889,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,7.3585313174946,102.21,2,13.89
88500882,88515591,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,15.974802015838732,238.22,2,13.89
88500925,88511184,0.10128329733621311,0.0025665946724262056,0.0,0.5,highway.residential,1.3268538516918646,18.43,2,13.89
88500925,88500926,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,0.44636429085673146,6.2,2,13.89
88500925,88510843,0.1394736842105263,0.0,0.13157894736842105,0.5,highway.tertiary,5.47029702970297,121.55,1,22.22
88500925,88510853,0.13643724696356274,0.0,0.1214574898785425,0.5,highway.tertiary,5.147164716471647,114.37,1,22.22
88511184,88510853,0.11337533753375338,0.026750675067506748,0.0,0.5,highway.tertiary,4.99009900990099,110.88,1,22.22
88511184,88511188,0.11552771117192691,0.029537203720372034,0.0025303643724696357,0.5,highway.tertiary,5.597659765976598,124.38,1,22.22
88500926,88500928,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,5.301655867530598,76.41,2,13.89
88500926,88500944,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.645068394528438,93.88,2,13.89
88501196,88501175,0.1,0.0,0.0,0.5,highway.residential,49.81281497480201,701.18,2,13.89
88501196,cluster_88508639_88508641,0.28368390533385324,0.09864311431143113,0.4478744939271255,0.5,highway.tertiary,2.9063906390639063,64.58,1,22.22
88501175,88508646,0.28867091263782246,0.10254425442544253,0.45799595141700405,0.5,highway.tertiary,9.86948694869487,219.3,1,22.22
88501306,88501301,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.096472282217422,43.01,2,13.89
88501301,88519843,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.residential,6.199424046076314,86.11,2,13.89
4598377056,88473094,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,20.287976961843054,281.8,2,13.89
4598377056,88502623,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,9.76313894888409,135.61,2,13.89
4598377056,4598377049,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,21.905687544996397,304.43,2,13.89
88502623,88507414,0.20431973458317668,0.0025665946724262056,0.010121457489878543,1.0,highway.residential,35.881929445644346,498.4,2,13.89
88504039,88518875,0.11779435661341425,0.029515838732901364,0.010121457489878543,0.5,highway.residential,3.4794816414686824,48.33,2,13.89
88504039,cluster_2375198178_88504047,0.12810983238749807,0.012191324694024477,0.07338056680161943,0.5,highway.residential,13.418286537077034,203.56,2,13.89
88504676,88504596,0.2,0.0,0.0,1.0,highway.residential,51.59899208063355,3341.88,4,13.89
88504676,650007761,0.2,0.0,0.0,1.0,highway.residential,245.37724982001438,3408.29,2,13.89
88504596,88503267,0.2,0.0,0.0,1.0,highway.residential,8.464362850971922,117.57,2,13.89
88504952,88541281,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.737221022318214,65.8,2,13.89
88505031,88530455,0.1,0.0,0.0,0.5,highway.residential,5.195104391648668,73.5,2,13.89
88503267,88503257,0.2,0.0,0.0,1.0,highway.residential,46.376529877609784,2017.91,4,13.89
88503267,2287619557,0.2,0.0,0.0,1.0,highway.residential,20.849532037437005,289.6,2,13.89
88506275,88506261,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,37.65442764578833,523.02,2,13.89
88506275,cluster_7188864585_965716249,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,61.62059035277177,856.68,2,13.89
88506275,88519573,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,31.014398848092153,434.77,2,13.89
88506261,88506239,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,76.03311735061195,1060.36,2,13.89
88506261,2287622599,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,18.876169906407487,262.82,2,13.89
cluster_7188864585_965716249,965716204,0.37252024291497976,0.0,0.9084008097165992,0.5,highway.trunk,4.895485969906466,120.38,3,24.59
cluster_7188864585_965716249,88514355,0.3727921183385937,0.0005437508472278705,0.9084008097165992,0.5,highway.trunk,48.702318015453436,1197.59,2,24.59
cluster_7188864585_965716249,cluster_7188794767_7188794768,0.1,0.0,0.0,0.5,highway.trunk,73.24156161041074,1801.01,2,24.59
cluster_7188864585_965716249,770060844#0-AddedOffRampNode,0.10199843286854482,0.002175003388911482,0.003036437246963563,0.5,highway.trunk,0.8430256201708012,20.73,2,24.59
88506352,88518285,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.residential,4.509719222462203,64.13,2,13.89
88506492,88506491,0.2,0.0,0.0,1.0,highway.residential,12.117350611951043,168.31,2,13.89
88506492,7134910503,0.2,0.0,0.0,1.0,highway.residential,29.001439884809212,403.17,2,13.89
88506673,88506669,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,8.381569474442044,116.42,2,13.89
88506669,88510895,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,15.29805615550756,216.96,2,13.89
88506669,88530618,0.1,0.0,0.0,0.5,highway.residential,17.64722822174226,245.12,2,13.89
88507414,88532235,0.5202727953563568,0.25846057046979865,0.9701417004048583,0.5,highway.secondary,4.7539149888143175,85.0,2,17.88
88507414,88532239,0.5180350786620656,0.255503355704698,0.9676113360323887,0.5,highway.secondary,8.78579418344519,157.09,2,17.88
88508393,1471798187,0.10464055891722995,0.003208243340532757,0.010121457489878543,0.5,highway.residential,0.8999280057595392,12.5,2,13.89
88508393,88508397,0.10248069162564162,0.001924946004319654,0.005060728744939271,0.5,highway.residential,5.163426925845932,72.54,2,13.89
88508393,88508414,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.2059035277177825,16.75,2,13.89
1471798187,cluster_2908362881_88510765,0.27095210634423766,0.09139813981398139,0.4175101214574899,0.5,highway.tertiary,2.4014401440144018,53.36,2,22.22
88508397,88508409,0.10032082433405329,0.0006416486681065514,0.0,0.5,highway.residential,10.998560115190784,152.77,2,13.89
88508397,88512134,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,33.98704103671706,477.16,2,13.89
88508409,cluster_2908362881_88510765,0.2229757085020243,0.0,0.409919028340081,0.5,highway.tertiary,9.342934293429343,207.6,1,22.22
88508409,88510748,0.2222165991902834,0.0,0.4073886639676113,0.5,highway.tertiary,4.049054905490549,89.97,1,22.22
88508620,88508613,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,16.02735781137509,223.5,2,13.89
88508620,88508631,0.1,0.0,0.0,0.5,highway.residential,26.195824334053274,363.86,2,13.89
88508620,88508643,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,1.7077033837293014,23.72,2,13.89
88508631,88508633,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.405327573794096,47.3,2,13.89
88508631,cluster_88508639_88508641,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,5.149748020158388,72.32,2,13.89
cluster_88508639_88508641,88508643,0.1,0.0,0.0,0.5,highway.tertiary,13.427992799279929,298.37,1,22.22
cluster_88508639_88508641,88508646,0.28679719186493546,0.1003150315031503,0.45546558704453444,0.5,highway.tertiary,13.54095409540954,300.88,1,22.22
88508643,88508646,0.10096247300215984,0.001924946004319654,0.0,0.5,highway.residential,0.8747300215982722,12.15,2,13.89
801214485,801225989,0.36766194331983804,0.0,0.8922064777327935,0.5,highway.secondary,12.696308724832216,227.46,2,17.88
801214485,2359484318,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,8.141108711303096,113.08,2,13.89
801214485,801217180,0.10399891024912339,0.001924946004319654,0.010121457489878543,0.5,highway.residential,3.9128869690424763,54.35,2,13.89
801214485,801226323,0.470627080333125,0.005322986577181208,0.8932186234817814,1.0,highway.secondary,33.414988814317674,597.56,2,17.88
801225989,801223848,0.10788035985461245,0.005133189344852411,0.01771255060728745,0.5,highway.residential,2.550755939524838,36.51,2,13.89
801225989,2359484307,0.37335987385539227,0.005322986577181208,0.9023279352226721,0.5,highway.secondary,3.153803131991052,56.39,1,17.88
6950795737,88510943,0.2114153839473016,0.00613036303630363,0.02783400809716599,1.0,highway.tertiary,11.158865886588659,247.95,2,22.22
6950795737,6950795746,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,8.016558675305975,111.35,2,13.89
88511024,88510897,0.12386853007163065,0.012818031803180316,0.05819838056680162,0.5,highway.tertiary,6.315481548154817,140.33,2,22.22
88511024,88530618,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,8.259899208063356,115.54,2,13.89
88510897,88510895,0.1174595141700405,0.0,0.05819838056680162,0.5,highway.tertiary,4.1350135013501355,91.88,1,22.22
88510897,5968545146,0.10640901590159016,0.012818031803180316,0.0,0.5,highway.tertiary,4.722322232223223,104.93,1,22.22
88510748,cluster_2908362881_88510765,0.1448631113111311,0.08972622262226222,0.0,0.5,highway.tertiary,14.31863186318632,318.16,1,22.22
5904887911,1184040202,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,0.8927285817134629,12.4,2,13.89
5904887911,5904887914,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,26.8207343412527,378.15,2,13.89
1184039918,1184039935,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.unclassified,1.9222462203023756,26.7,2,13.89
88512570,cluster_7907226747_88512562,0.13013945473494717,0.005015751575157515,0.09210526315789473,0.5,highway.tertiary,4.400990099009902,97.98,2,22.22
cluster_7907226747_88512562,4488446138,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,61.80921526277897,858.53,2,13.89
cluster_7907226747_88512562,7907226753,0.371962452781624,0.004350006777822964,0.8992914979757085,0.5,highway.trunk,18.564434845212382,516.19,4,24.59
cluster_7907226747_88512562,88514327,0.10367031821878814,0.0073406364375762515,0.0,0.5,highway.trunk,42.11996746644978,1035.73,2,24.59
88456271,88456269,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,6.61699064074874,92.04,2,13.89
88518285,88518286,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,4.750179985601152,65.98,2,13.89
88518285,88544972,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.7840172786177106,24.78,2,13.89
88518286,88535272,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.6839452843772498,23.39,2,13.89
88518875,88528624,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.4449244060475162,20.07,2,13.89
88518891,88519569,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.904247660187185,26.47,2,13.89
88519849,88519843,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.2059035277177825,58.42,2,13.89
88520414,1398988810,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,0.2296616270698344,3.19,2,13.89
88503845,88430611,0.2,0.0,0.0,1.0,highway.tertiary,26.764910536779322,538.51,2,20.12
88527264,cluster_2908362881_88510765,0.20215986729158836,0.0012832973362131028,0.005060728744939271,1.0,highway.residential,33.04175665946724,458.95,2,13.89
88527264,2908362862,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.2663786897048235,24.95,2,13.89
88527580,7622324196,0.2,0.0,0.0,1.0,highway.residential,108.15766738660906,1502.31,2,13.89
88510895,5968545146,0.10160412167026639,0.003208243340532757,0.0,0.5,highway.residential,1.038876889848812,14.43,2,13.89
88510895,88510889,0.12029414783583622,0.0011146114611461145,0.06578947368421052,0.5,highway.tertiary,6.204770477047705,137.87,1,22.22
5968545146,5968545144,0.10884004240505023,0.01616186618661866,0.0025303643724696357,0.5,highway.tertiary,9.833033303330334,218.49,1,22.22
88530618,88533442,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,17.521238300935924,249.18,2,13.89
88532439,88536943,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.411807055435565,19.61,2,13.89
88532871,88532869,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.469402447804176,62.08,2,13.89
88536586,88511188,0.106479601874765,0.003849892008639308,0.015182186234817813,0.5,highway.residential,2.4319654427645787,33.78,2,13.89
88536595,cluster_3253246236_88510857,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,2.734341252699784,37.98,2,13.89
88536595,88536605,0.1,0.0,0.0,0.5,highway.residential,22.490280777537794,313.0,2,13.89
